Date,Open,High,Low,Close,Volume,Adj Close
2013-03-01,90.26,90.75,89.28,90.13,2707800,88.23
2013-02-28,90.74,91.32,90.23,90.55,3836600,88.64
2013-02-27,89.10,90.76,88.41,90.57,3362100,88.66
2013-02-26,89.01,89.53,88.67,89.20,2607100,87.32
2013-02-25,90.90,90.95,88.37,88.37,4001000,86.50
2013-02-22,89.89,90.49,89.67,90.49,3649200,88.58
2013-02-21,89.78,89.81,88.52,89.41,3785200,87.52
2013-02-20,91.02,91.20,90.11,90.16,3019800,88.25
2013-02-19,91.03,91.51,90.63,91.02,4422100,89.10
2013-02-15,90.05,90.78,89.85,90.78,4419900,88.86
2013-02-14,89.23,90.00,88.80,89.69,3629400,87.79
2013-02-13,89.82,89.82,89.00,89.50,3574700,87.61
2013-02-12,89.80,90.08,89.55,89.98,3315100,87.55
2013-02-11,90.07,90.32,89.36,89.61,3079000,87.19
2013-02-08,90.10,90.89,89.75,90.09,3849300,87.66
2013-02-07,89.54,89.95,88.61,89.95,3780700,87.53
2013-02-06,88.66,89.53,88.66,89.37,3344700,86.96
2013-02-05,90.26,90.60,89.05,89.26,5106400,86.85
2013-02-04,90.43,90.75,89.18,89.54,5894000,87.13
2013-02-01,87.99,90.11,87.99,89.84,6773500,87.42
2013-01-31,88.59,89.10,87.57,87.57,5742000,85.21
2013-01-30,89.62,89.72,89.02,89.10,4479100,86.70
2013-01-29,89.81,89.86,89.11,89.76,4369600,87.34
2013-01-28,89.93,90.00,89.35,89.80,4447600,87.38
2013-01-25,88.86,89.81,88.86,89.79,4548500,87.37
2013-01-24,88.01,88.96,87.53,88.92,5352200,86.52
2013-01-23,87.29,88.38,86.81,88.07,3959900,85.70
2013-01-22,86.63,87.50,86.34,87.47,4117700,85.11
2013-01-18,86.71,87.36,86.24,86.95,4220000,84.61
2013-01-17,86.08,86.60,85.59,86.40,3430700,84.07
2013-01-16,85.54,85.81,85.15,85.57,2447300,83.26
2013-01-15,85.18,86.13,84.91,85.96,2758800,83.64
2013-01-14,85.25,85.97,85.25,85.80,3125400,83.49
2013-01-11,84.87,85.49,84.65,85.18,2983600,82.88
2013-01-10,85.00,85.02,84.36,84.97,3541500,82.68
2013-01-09,83.94,85.31,83.83,84.55,3770000,82.27
2013-01-08,84.39,84.71,83.25,83.55,4830600,81.30
2013-01-07,84.54,84.99,84.37,84.57,3378500,82.29
2013-01-04,84.47,84.99,84.07,84.98,3855900,82.69
2013-01-03,83.75,84.46,83.41,84.31,3786600,82.04
2013-01-02,83.43,84.00,83.11,84.00,4485200,81.74
