Date,Open,High,Low,Close,Volume,Adj Close
2008-03-07,77.41,77.99,76.33,76.51,5199100,65.12
2008-03-06,78.70,79.24,77.89,77.95,4713900,66.34
2008-03-05,78.91,79.61,77.92,78.93,3866500,67.18
2008-03-04,77.92,78.73,77.49,78.41,4390000,66.74
2008-03-03,78.16,78.65,77.62,78.49,2425500,66.80
2008-02-29,79.65,79.65,78.19,78.40,3091300,66.73
2008-02-28,80.06,80.28,79.25,79.80,2701400,67.92
2008-02-27,80.68,81.15,80.09,80.48,2804800,68.50
2008-02-26,80.60,81.59,80.46,81.29,3177700,69.19
2008-02-25,79.56,81.04,79.09,81.00,2936600,68.94
2008-02-22,79.32,79.81,78.24,79.67,3490900,67.81
2008-02-21,80.06,80.65,78.68,78.96,4084000,67.20
2008-02-20,79.32,80.20,78.44,79.94,3242400,68.04
2008-02-19,80.25,80.86,79.56,79.85,3496500,67.54
2008-02-15,80.14,80.61,79.54,79.95,3632600,67.62
2008-02-14,81.24,81.65,80.20,80.29,2485700,67.91
2008-02-13,79.55,81.51,79.48,81.38,3780900,68.83
2008-02-12,79.61,79.84,78.60,79.10,3663800,66.90
2008-02-11,78.38,79.57,77.84,79.28,2097300,67.05
2008-02-08,78.85,79.19,77.82,78.56,2822000,66.45
2008-02-07,78.60,79.54,78.28,79.12,3484400,66.92
2008-02-06,79.47,79.94,78.81,79.18,3871100,66.97
2008-02-05,79.31,79.91,78.91,79.09,4802400,66.89
2008-02-04,81.23,81.50,80.49,80.57,3377400,68.15
2008-02-01,79.79,81.28,79.64,81.21,4739800,68.69
2008-01-31,77.33,80.00,77.04,79.65,5432200,67.37
2008-01-30,77.82,79.49,77.49,78.22,4583300,66.16
2008-01-29,77.80,78.68,76.20,78.02,5061700,65.99
2008-01-28,76.02,77.52,75.60,77.44,4611700,65.50
2008-01-25,76.82,76.82,75.07,75.51,3910200,63.87
2008-01-24,76.40,76.83,75.00,75.73,4805900,64.05
2008-01-23,73.55,76.23,72.05,76.10,7000800,64.36
2008-01-22,72.07,75.61,72.07,75.16,6573400,63.57
2008-01-18,75.47,76.44,74.06,74.91,7053200,63.36
2008-01-17,77.38,77.69,74.47,74.96,7093000,63.40
2008-01-16,76.83,78.58,76.83,77.30,4467500,65.38
2008-01-15,78.00,78.70,77.03,77.18,4206500,65.28
2008-01-14,78.13,78.64,77.50,78.50,2927600,66.39
2008-01-11,79.63,81.06,76.97,77.58,8414500,65.62
2008-01-10,79.75,80.71,79.02,80.21,6835800,67.84
2008-01-09,80.20,80.82,78.49,80.19,6422300,67.82
2008-01-08,81.35,82.07,80.10,80.21,5711200,67.84
2008-01-07,82.10,82.15,80.77,81.11,4223800,68.60
2008-01-04,82.00,82.66,81.55,81.76,3620300,69.15
2008-01-03,82.82,83.48,82.37,82.70,2724100,69.95
2008-01-02,84.24,84.76,82.23,82.71,4453700,69.96
